NetworkScore,Age,Tenure,MonthlyCharge,HasInternetService,IsActiveMember,EstimatedMonthlyUsage,Exited,Region_1,Region_2,Region_3,Region_4,Gender_1,Gender_2,Gender_3,NumOfProducts_1,NumOfProducts_2,NumOfProducts_3,NumOfProducts_4
1.5017483830704967,1.074417669768721,0.47851861309351607,0.5014848687125019,0.0,0.0,0.9168958397933415,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1952492564263285,-0.4584467118214209,-1.496645064123153,0.9281011923552634,1.0,0.0,-0.5454761870265983,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.96608330059071,1.4742953345313667,1.1369065054990724,1.4526681518551459,0.0,0.0,-1.6214429782433069,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.49429194930253806,1.407649057070926,-0.015272306210651168,1.0860416754742759,1.0,0.0,1.0342584919471676,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5380400254772792,0.6078937275456344,1.3015034786004616,0.2963392598792143,0.0,1.0,0.0004198848505814592,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4492907532738057,0.7411862824665163,0.47851861309351607,-0.9862633433824036,1.0,0.0,-0.538107945597586,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8122071773416302,-1.1249094864258304,-1.1674511179203748,0.020189274450704547,0.0,1.0,-0.4104460388496158,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3404158260534583,-0.40690328665795217,1.3015034786004616,0.3689171406649123,0.0,0.0,-1.1281778876613062,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5467495790992292,-0.5250929892818618,-0.015272306210651168,0.8995814289028886,1.0,0.0,1.436865716990989,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.5380400254772792,0.34130861770387055,-1.496645064123153,1.7020685660455663,0.0,0.0,0.053061126403058774,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6394585189296679,-0.1252153245192161,-1.0028541448189856,-0.08248187397784389,0.0,1.0,0.22961396108607743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1751236014094546,-0.5250929892818618,-0.8382571717175966,-0.4384871970730022,1.0,1.0,-0.25620440292230817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2765420948618434,0.6745400050060754,1.3015034786004616,1.553962484117028,1.0,1.0,-1.7261859903805923,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4654567406637142,0.5677680129563096,1.1369065054990724,-1.6624767692393951,0.0,1.0,0.46804374036632673,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6203985676496319,0.6745400050060754,0.6431155861949052,0.361049619712533,0.0,1.0,-1.1025315224664016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8209167309635802,-0.9916169315049485,0.9723095323976834,0.17144236476019448,0.0,1.0,-0.7967291489042996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.220124797438187,-0.7250318216631847,-1.1674511179203748,0.9593745881409709,1.0,0.0,1.236172732211814,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.96608330059071,0.1413697853225477,1.6306974248032398,1.2693549136647109,1.0,1.0,0.06405242577230384,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45800030689575566,-1.724725983569799,-0.6736601986162075,-0.5663344125491641,1.0,0.0,-0.7387195133443961,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4149199023250427,-1.3914945962675942,-1.0028541448189856,-1.1115536145490421,1.0,0.0,1.1712426489009047,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4654567406637142,1.3410027796104849,0.14932466689073792,-1.4429729346680156,0.0,1.0,-0.4950383354766191,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2765420948618434,-1.4581408737280352,-1.661242037224542,0.1789165096649549,0.0,1.0,-1.672695000116934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.7282077911331415,0.1413697853225477,0.6431155861949052,-0.40013303243015386,1.0,1.0,-0.1043994141904195,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1475415126246222,0.4079548951643115,-0.3444662524134293,-0.14699554578735327,0.0,1.0,1.067313807087267,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6757501613364504,-0.32515415690053895,0.313921639992127,-0.3539113468349259,1.0,0.0,-0.3589090573627119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.211415243816237,-1.658079706109358,1.3015034786004616,0.7186284469981674,1.0,0.0,-1.6630877902978902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.220124797438187,-1.0582632089653894,0.8077125592962943,1.3242308723075555,1.0,0.0,-1.0634106384151263,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.566875234116103,0.6745400050060754,1.4661004517018505,0.8529663672600418,0.0,0.0,0.3508032137610477,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.15895761401954606,0.2746623402434296,0.14932466689073792,-1.5651161974537025,1.0,0.0,0.0004198848505814592,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3621898393259944,1.141063947229162,-1.0028541448189856,1.5586829966884557,1.0,0.0,-0.7159227442822587,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3491253796754083,-0.5250929892818618,0.313921639992127,0.29909289221254703,0.0,0.0,0.6605136048766591,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.050082686799198695,1.141063947229162,-0.015272306210651168,-0.5598437077634513,0.0,1.0,-0.4219258404130493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.13137552523471357,-1.3248483188071531,0.47851861309351607,0.39861703226014356,1.0,1.0,0.8934884429884682,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2477068862230196,1.3410027796104849,1.3015034786004616,1.0539815275933302,1.0,1.0,-1.1828901334104363,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.30412418364667587,1.141063947229162,0.14932466689073792,1.0445405024504753,1.0,0.0,0.5894772441383915,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2765420948618434,0.4746011726247525,-0.5090632255148184,1.2557834400218568,1.0,1.0,-1.0363801836700204,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8484988197484127,0.8744788373873982,-0.3444662524134293,0.7929765199981508,1.0,0.0,0.47984921005921927,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.610623310290844,1.7408804443731305,-0.015272306210651168,-0.19597086371591366,0.0,0.0,-0.16346747117106508,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.2477068862230196,0.7411862824665163,-0.6736601986162075,0.9751096300457289,1.0,0.0,0.4130058264877376,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1226659716127636,0.9411251148478391,-0.015272306210651168,-0.08326862607308193,1.0,1.0,1.2534331430731467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.1952492564263285,-0.5250929892818618,0.47851861309351607,-0.25065013433494904,0.0,0.0,0.450905455053541,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7557898799179739,-0.7916780991236256,-1.3320480910217638,1.3667154854504031,0.0,1.0,1.0688607307021978,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2477068862230196,-1.4581408737280352,0.9723095323976834,-0.9447621703586032,0.0,1.0,-0.9204016210663957,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
